feature_name,svc_1,svc_2,svc_3,svc_4,svc_5,svc_6,svc_7,svc_8,svc_9,svc_10,svc_mean,svc_std,svc_rank,xgb_1,xgb_2,xgb_3,xgb_4,xgb_5,xgb_6,xgb_7,xgb_8,xgb_9,xgb_10,xgb_mean,xgb_std,xgb_rank,lr_1,lr_2,lr_3,lr_4,lr_5,lr_6,lr_7,lr_8,lr_9,lr_10,lr_mean,lr_std,lr_rank,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_mean,avg_std,avg_rank
ML011,0.0024278330446784,0.0027799322142493,0.0035188361855437,0.0024278330446784,0.0012367561298976,0.0028958331357456,0.0030360252128489,0.0035188361855437,0.0035188361855437,0.0024278330446784,0.00277885543834077,0.0006685997451695864,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,0.0008092776815594,0.0009266440714164,0.0011729453951812,0.0008092776815594,0.0004122520432992,0.0009652777119152,0.0010120084042829,0.0011729453951812,0.0011729453951812,0.0008092776815594,0.0009262851461135501,0.0002228665817231923,341
GMPS,0.0038280898058746,0.0011146094660958,0.0020075739442144,0.0038280898058746,0.0002309508780091,0.005341550286854,0.0035538140917899,0.0020075739442144,0.0020075739442144,0.0038280898058746,0.00277479159730158,0.001466855025603836,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0012760299352915,0.0003715364886986,0.0006691913147381,0.0012760299352915,7.698362600304349e-05,0.0017805167622846,0.0011846046972633,0.0006691913147381,0.0006691913147381,0.0012760299352915,0.0009249305324338343,0.0004889516752012633,342
APOA4,0.0048034091593073,0.0006401666266551,0.0025099425409142,0.0048034091593073,0.002132937634225,0.0005984902736223,0.0024042472262525,0.0025099425409142,0.0025099425409142,0.0048034091593073,0.00277158968614194,0.0014966092022261571,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,0.0016011363864357,0.0002133888755517,0.000836647513638,0.0016011363864357,0.0007109792114083,0.000199496757874,0.0008014157420841,0.000836647513638,0.000836647513638,0.0016011363864357,0.00092386322871392,0.0004988697340753797,343
MS002,0.0019097012310977,0.0007555010724956,0.0004067937365824,0.0019097012310977,0.0057711650361519,0.0114952289104368,0.0026539274382726,0.0004067937365824,0.0004067937365824,0.0019097012310977,0.0027625307360397205,0.003289107864283217,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0.0006365670770325,0.0002518336908318,0.0001355979121941,0.0006365670770325,0.0019237216787173,0.0038317429701455,0.0008846424794241,0.0001355979121941,0.0001355979121941,0.0006365670770325,0.0009208435786798499,0.0010963692880943956,344
LDLC,0.0024864617692495,0.0035415462411807,0.0025346821430218,0.0024864617692495,0.0029497148633522,0.0051229571515442,0.0003764274714121,0.0025346821430218,0.0025346821430218,0.0024864617692495,0.0027054077464303094,0.0011071929152194362,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0008288205897498,0.0011805154137268,0.0008448940476739,0.0008288205897498,0.000983238287784,0.001707652383848,0.000125475823804,0.0008448940476739,0.0008448940476739,0.0008288205897498,0.0009018025821433899,0.0003690643050731323,345
CPB1,0.0022320855753876,0.003871641196801,0.0008773555501683,0.0022320855753876,0.0044939359911939,0.0063407393146958,0.0024563209508825,0.0008773555501683,0.0008773555501683,0.0022320855753876,0.0026490960830240903,0.0016882632994069861,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,0.0007440285251292,0.0012905470656003,0.0002924518500561,0.0007440285251292,0.0014979786637312,0.0021135797715652,0.0008187736502941,0.0002924518500561,0.0002924518500561,0.0007440285251292,0.0008830320276746699,0.0005627544331356349,346
TG,0.0020014704204803,0.0041893954474113,0.0031716033108212,0.0020014704204803,0.0036752270958086,0.0023212222903981,0.0005877148335772,0.0031716033108212,0.0031716033108212,0.0020014704204803,0.00262927808610997,0.0009927553446056894,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,0.0006671568068267,0.0013964651491371,0.001057201103607,0.0006671568068267,0.0012250756986028,0.000773740763466,0.0001959049445257,0.001057201103607,0.001057201103607,0.0006671568068267,0.0008764260287032699,0.000330918448201899,347
AKR1A1,0.0011546374687252,0.001102324207095,0.0025078721715699,0.0011546374687252,0.0050784103776443,0.0085258030469577,0.000411496809809,0.0025078721715699,0.0025078721715699,0.0011546374687252,0.00261055633623913,0.0023362749310362214,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,0.0003848791562417,0.0003674414023649,0.0008359573905233,0.0003848791562417,0.0016928034592147,0.0028419343489858,0.0001371656032696,0.0008359573905233,0.0008359573905233,0.0003848791562417,0.000870185445413,0.0007787583103453936,348
ML019,0.0021037415704841,0.0024212480192555,1.5614702229838203e-05,0.0021037415704841,0.0062001463596773,0.0076007725335125,0.0034504137369329,1.5614702229838203e-05,1.5614702229838203e-05,0.0021037415704841,0.002603064946752001,0.0024392581041623607,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,0.0007012471901613,0.0008070826730851,5.204900743279401e-06,0.0007012471901613,0.0020667154532257,0.0025335908445041,0.0011501379123109,5.204900743279401e-06,5.204900743279401e-06,0.0007012471901613,0.0008676883155839537,0.0008130860347207656,349
HSCRP,0.003504662299667,0.001743926798325,0.0021390205053572,0.003504662299667,0.0018974356390463,0.0034050157049035,0.0020457438834541,0.0021390205053572,0.0021390205053572,0.003504662299667,0.00260231704408015,0.0007262508080274502,340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,0.0011682207665556,0.000581308932775,0.000713006835119,0.0011682207665556,0.0006324785463487,0.0011350052349678,0.000681914627818,0.000713006835119,0.000713006835119,0.0011682207665556,0.0008674390146933301,0.00024208360267580995,350
ML013,0.001430596203621,0.0044001545506526,0.0039353600330843,0.001430596203621,0.0009012235799833,0.0016204404709487,0.0019026231844961,0.0039353600330843,0.0039353600330843,0.001430596203621,0.00249223104961966,0.0013003154436278276,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,0.000476865401207,0.0014667181835508,0.0013117866776947,0.000476865401207,0.0003004078599944,0.0005401468236495,0.0006342077281653,0.0013117866776947,0.0013117866776947,0.000476865401207,0.00083074368320651,0.0004334384812092555,352
ML016,0.001430596203621,0.0044001545506526,0.0039353600330843,0.001430596203621,0.0009012235799833,0.0016204404709487,0.0019026231844961,0.0039353600330843,0.0039353600330843,0.001430596203621,0.00249223104961966,0.0013003154436278276,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,0.000476865401207,0.0014667181835508,0.0013117866776947,0.000476865401207,0.0003004078599944,0.0005401468236495,0.0006342077281653,0.0013117866776947,0.0013117866776947,0.000476865401207,0.00083074368320651,0.0004334384812092555,351
SBP,0.0031885711087542,0.0013263046044058,0.0026764082900142,0.0031885711087542,0.0011955292324675,0.0027530420356567,0.0012398856644391,0.0026764082900142,0.0026764082900142,0.0031885711087542,0.00241096997332743,0.0007853413263529568,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,0.0010628570362514,0.0004421015348019,0.0008921360966713,0.0010628570362514,0.0003985097441558,0.0009176806785522,0.0004132952214797,0.0008921360966713,0.0008921360966713,0.0010628570362514,0.0008036566577757701,0.0002617804421176504,353
TUBA1A,0.0025376579937091,0.002068779719554,0.0029692785493806,0.0025376579937091,0.0025112406547495,0.0011172419165545,0.0017843190376229,0.0029692785493806,0.0029692785493806,0.0025376579937091,0.002400239095775,0.000563533096091878,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,0.000845885997903,0.0006895932398513,0.0009897595164601,0.000845885997903,0.0008370802182498,0.0003724139721848,0.0005947730125409,0.0009897595164601,0.0009897595164601,0.000845885997903,0.00080007969859161,0.00018784436536394274,354
MP0035,0.000196134440178,0.0054355410430966,0.0024746877164524,0.000196134440178,0.0072894727409453,0.0021305237594027,0.0010753114498585,0.0024746877164524,0.0024746877164524,0.000196134440178,0.00239433154631943,0.0022256763910437996,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,6.53781467260067e-05,0.0018118470143655,0.0008248959054841,6.53781467260067e-05,0.0024298242469817,0.0007101745864675,0.0003584371499528,0.0008248959054841,0.0008248959054841,6.53781467260067e-05,0.000798110515439782,0.0007418921303479145,355
TUBA1B,0.0020776873131126,0.0017909430524205,0.0025405223493092,0.0020776873131126,0.0031193026709185,0.0031717459754065,0.0018976399763677,0.0025405223493092,0.0025405223493092,0.0020776873131126,0.00238342606623786,0.0004587431945253966,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,0.0006925624377041,0.0005969810174735,0.000846840783103,0.0006925624377041,0.0010397675569728,0.0010572486584688,0.0006325466587892,0.000846840783103,0.000846840783103,0.0006925624377041,0.0007944753554125598,0.00015291439817513783,356
MP0047,0.0005762865172535,0.0052208689142904,0.0010564318098728,0.0005762865172535,0.0062171598313968,0.0050552020367388,0.0023954845255602,0.0010564318098728,0.0010564318098728,0.0005762865172535,0.0023786870289365103,0.0021205401546331077,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,0.0001920955057511,0.0017402896380968,0.0003521439366242,0.0001920955057511,0.0020723866104656,0.0016850673455795,0.0007984948418533,0.0003521439366242,0.0003521439366242,0.0001920955057511,0.00079289567631211,0.0007068467182110527,357
SPG11,0.0008577227506565,0.0020105969110493,0.0016596180495098,0.0008577227506565,0.0051081787711291,0.0083030694163065,0.0005866481013027,0.0016596180495098,0.0016596180495098,0.0008577227506565,0.0023560515600286503,0.0023319815533130715,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,0.0002859075835521,0.0006701989703497,0.0005532060165032,0.0002859075835521,0.001702726257043,0.0027676898054354,0.0001955493671009,0.0005532060165032,0.0005532060165032,0.0002859075835521,0.0007853505200094901,0.0007773271844376808,358
CP,0.0006427365388878,0.0020637225776447,0.0005877925855969,0.0006427365388878,0.0055851193652942,0.008326696026157,0.002462127366533,0.0005877925855969,0.0005877925855969,0.0006427365388878,0.0022129252709083003,0.0025328619323441424,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,0.0002142455129626,0.0006879075258815,0.0001959308618656,0.0002142455129626,0.001861706455098,0.0027755653420523,0.0008207091221776,0.0001959308618656,0.0001959308618656,0.0002142455129626,0.0007376417569694,0.0008442873107813699,359
cg17901584,0.0002368502246392,0.0008003560457117,0.0007342179102787,0.0002368502246392,0.0055398703032792,0.0087325843207398,0.0034322381396381,0.0007342179102787,0.0007342179102787,0.0002368502246392,0.0021418253214122497,0.0027437271215394058,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152,7.895007487974198e-05,0.0002667853485705,0.0002447393034262,7.895007487974198e-05,0.0018466234344263,0.0029108614402465,0.0011440793798793,0.0002447393034262,0.0002447393034262,7.895007487974198e-05,0.0007139417738040426,0.000914575707179769,360
exRNA000084,0.0014607438010467,0.0016438281510116,0.0017920094676582,0.0014607438010467,0.000570098328583,0.0066404983721026,0.0025190832816036,0.0017920094676582,0.0017920094676582,0.0014607438010467,0.00211317679394155,0.0015763639120695283,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,0.0004869146003489,0.0005479427170038,0.0005973364892194,0.0004869146003489,0.0001900327761943,0.0022134994573675,0.0008396944272012,0.0005973364892194,0.0005973364892194,0.0004869146003489,0.0007043922646471699,0.000525454637356505,361
MP0066,0.0024127824260156,0.0001296233754848,0.0005300349744835,0.0024127824260156,0.0019122059220112,0.0053255911000337,0.0041702152974408,0.0005300349744835,0.0005300349744835,0.0024127824260156,0.00203660878964678,0.0016203568930067633,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,0.0008042608086718,4.320779182826389e-05,0.0001766783248278,0.0008042608086718,0.0006374019740037,0.0017751970333445,0.0013900717658136,0.0001766783248278,0.0001766783248278,0.0008042608086718,0.0006788695965488863,0.0005401189643355795,362
MP0117,0.0004093243933195,0.0021993925508167,0.0004774996938784,0.0004093243933195,0.0037775042748158,0.0086855200968081,0.0029787188542363,0.0004774996938784,0.0004774996938784,0.0004093243933195,0.00203016080382706,0.002517717614415555,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0001364414644398,0.0007331308502722,0.0001591665646261,0.0001364414644398,0.0012591680916052,0.0028951733656027,0.0009929062847454,0.0001591665646261,0.0001591665646261,0.0001364414644398,0.00067672026794232,0.0008392392048051914,363
cg05484949,0.0005621875110396,0.0015185070868203,0.0011596259587167,0.0005621875110396,0.0034360675050046,0.0095694955989649,0.0005719112357435,0.0011596259587167,0.0011596259587167,0.0005621875110396,0.00202614218358022,0.0026447039939492966,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,0.0001873958370131,0.00050616902894,0.0003865419862389,0.0001873958370131,0.0011453558350015,0.0031898318663216,0.0001906370785811,0.0003865419862389,0.0003865419862389,0.0001873958370131,0.0006753807278600201,0.0008815679979831098,364
cg00574958,0.0015635622089098,0.0020061695659848,0.0015119468292082,0.0015635622089098,0.0009781644136776,0.0068474558797151,0.000581775134927,0.0015119468292082,0.0015119468292082,0.0015635622089098,0.0019640092108658496,0.001668126028294175,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,0.0005211874029699,0.0006687231886616,0.0005039822764027,0.0005211874029699,0.0003260548045591,0.0022824852932383,0.0001939250449756,0.0005039822764027,0.0005039822764027,0.0005211874029699,0.0006546697369552401,0.0005560420094313887,365
TUBA1C,3.55958561158277e-05,0.0030411675170911,0.0003320762452002,3.55958561158277e-05,0.0045583573867861,0.0096451127596275,0.0006454336801731,0.0003320762452002,0.0003320762452002,3.55958561158277e-05,0.0018993087647625885,0.0029619755901739843,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,1.1865285371941986e-05,0.001013722505697,0.0001106920817334,1.1865285371941986e-05,0.001519452462262,0.0032150375865425,0.0002151445600577,0.0001106920817334,0.0001106920817334,1.1865285371941986e-05,0.0006331029215875226,0.0009873251967246572,366
ML018,0.0010667702726972,0.0027888608120926,0.000218115497785,0.0010667702726972,0.0035431359989057,0.0045219880271386,0.0027404915986875,0.000218115497785,0.000218115497785,0.0010667702726972,0.0017449133748271,0.0014628643120528054,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,0.000355590090899,0.0009296202706975,7.270516592832108e-05,0.000355590090899,0.0011810453329685,0.0015073293423795,0.0009134971995624,7.270516592832108e-05,7.270516592832108e-05,0.000355590090899,0.0005816377916089862,0.0004876214373509246,367
GSTM1,0.0013624133288952,0.0004391503389873,0.0006409889570792,0.0013624133288952,0.0027057109594734,0.0068134902762001,0.00130091179394,0.0006409889570792,0.0006409889570792,0.0013624133288952,0.0017269470226523999,0.001805751827660686,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,0.0004541377762984,0.000146383446329,0.000213662985693,0.0004541377762984,0.0009019036531578,0.0022711634254,0.0004336372646466,0.000213662985693,0.000213662985693,0.0004541377762984,0.0005756490075507601,0.0006019172758869067,368
exRNA000042,0.0002951184264591,0.001826301346277,0.000758557601144,0.0002951184264591,0.0036140172269831,0.0066586059096479,0.0017780750908465,0.000758557601144,0.000758557601144,0.0002951184264591,0.00170380276565638,0.0019197175763667515,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,9.837280881968862e-05,0.0006087671154256,0.0002528525337146,9.837280881968862e-05,0.0012046724089943,0.0022195353032159,0.0005926916969488,0.0002528525337146,0.0002528525337146,9.837280881968862e-05,0.0005679342552187465,0.0006399058587889052,369
METTL18,0.0004629866995239,0.0051142315838057,0.0011557005891212,0.0004629866995239,0.0025173683411335,0.000678641812141,0.0030014900926891,0.0011557005891212,0.0011557005891212,0.0004629866995239,0.0016167793695704598,0.0014308127708278487,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0.0001543288998412,0.0017047438612685,0.000385233529707,0.0001543288998412,0.0008391227803778,0.0002262139373803,0.001000496697563,0.000385233529707,0.000385233529707,0.0001543288998412,0.00053892645652342,0.00047693759027596074,370
MS018,0.0002661050209399,0.0027019622201974,0.0015143944443129,0.0002661050209399,0.0026678812534554,0.0025829389936721,0.0019246765048304,0.0015143944443129,0.0015143944443129,0.0002661050209399,0.0015218957367913698,0.0009340816144191555,369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,8.870167364665185e-05,0.0009006540733991,0.0005047981481043,8.870167364665185e-05,0.0008892937511517,0.0008609796645573,0.0006415588349434,0.0005047981481043,0.0005047981481043,8.870167364665185e-05,0.0005072985789304356,0.00031136053813968413,371
MS007,0.0007122043687655,0.0026052525839109,0.0010336203983234,0.0007122043687655,0.0022834755644197,0.0009626109166218,0.0034001597485105,0.0010336203983234,0.0010336203983234,0.0007122043687655,0.0014488973114729598,0.0009068126681783666,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,0.0002374014562551,0.0008684175279702,0.0003445401327744,0.0002374014562551,0.0007611585214732,0.0003208703055405,0.0011333865828368,0.0003445401327744,0.0003445401327744,0.0002374014562551,0.0004829657704909199,0.0003022708893927967,372
S100A8,0.0003464607452817,0.0019813200434867,0.0001330411257935,0.0003464607452817,0.0036399788979548,0.0054684724795191,0.001607460251796,0.0001330411257935,0.0001330411257935,0.0003464607452817,0.00141357372859822,0.0017347764501033016,371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,0.0001154869150939,0.0006604400144955,4.434704193117025e-05,0.0001154869150939,0.0012133262993182,0.0018228241598397,0.0005358200839319,4.434704193117025e-05,4.434704193117025e-05,0.0001154869150939,0.0004711912428660511,0.000578258816701088,373
MP0058,0.0004355447767739,0.0027623144236345,0.0015070888192394,0.0004355447767739,0.0014349202584752,0.0002323653260042,0.0038629978102398,0.0015070888192394,0.0015070888192394,0.0004355447767739,0.00141204986063936,0.0011004691111288045,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,0.0001451815922579,0.0009207714745448,0.0005023629397464,0.0001451815922579,0.000478306752825,7.74551086680782e-05,0.0012876659367465,0.0005023629397464,0.0005023629397464,0.0001451815922579,0.0004706832868797277,0.00036682303704292304,374
MS022,0.0004169719456853,0.001369921722094,0.0016781086380665,0.0004169719456853,0.0003940732620484,0.0035798431551358,0.0023282492003204,0.0016781086380665,0.0016781086380665,0.0004169719456853,0.0013957329090853998,0.000987777287326334,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,0.0001389906485617,0.0004566405740313,0.0005593695460221,0.0001389906485617,0.0001313577540161,0.0011932810517119,0.0007760830667734,0.0005593695460221,0.0005593695460221,0.0001389906485617,0.00046524430302841,0.00032925909577544854,375
MS008,0.0011231288189458,0.0010869269570677,4.62599563304477e-05,0.0011231288189458,0.0015294844724857,0.0067320720819812,0.0010167150913642,4.62599563304477e-05,4.62599563304477e-05,0.0011231288189458,0.0013873364928727542,0.0018552327776731367,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157,0.0003743762729819,0.0003623089856892,1.54199854434815e-05,0.0003743762729819,0.0005098281574952,0.002244024027327,0.0003389050304547,1.54199854434815e-05,1.54199854434815e-05,0.0003743762729819,0.00046244549762422435,0.0006184109258910289,376
